stop_id,stop_id_stepp,stop_code,stop_name,stop_desc,stop_remarks,stop_lat,stop_lon,zone_shift,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code,entrance_restriction,exit_restriction,slot,signalling,shelter,bench,network_map,schedule,real_time_information,tariff,preservation_state,equipment,observations,region,municipality
130215,0,130215,BATUDES (EN 252 21),,,38.601857,-8.901721,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130216,0,130216,BATUDES (EN 252 21),,,38.602017,-8.901756,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130217,0,130217,R GAGO COUTINHO E SACADURA CABRAL 26,,,38.603639,-8.904516,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130218,0,130218,R GAGO COUTINHO E SACADURA CABRAL 26,,,38.603577,-8.904101,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130219,0,130219,VALE ALECRIM (EN 252 KM 10000),,,38.607285,-8.907774,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130220,0,130220,VALE ALECRIM (EN 252 KM 10000),,,38.607922,-8.908002,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130221,0,130221,VALE ALECRIM (EN 252)X R MINTINHOSO,,,38.611895,-8.910633,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130222,0,130222,VALE ALECRIM (EN 252)X R MINTINHOSO,,,38.611832,-8.910404,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130223,0,130223,VALE ALECRIM (EN 252) POSTO COMBUSTIVEL,,,38.61558,-8.912907,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130224,0,130224,VALE ALECRIM (EN 252) POSTO COMBUSTIVEL,,,38.615848,-8.912913,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130225,0,130225,PINHAL NOVO (EN 252) SUPERMERCADO,,,38.619016,-8.915022,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130226,0,130226,PINHAL NOVO (EN 252) SUPERMERCADO,,,38.61942,-8.915097,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130227,0,130227,PINHAL NOVO (PÇA JOSÉ MARIA SANTOS 42),,,38.631531,-8.916341,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130228,0,130228,Praça José Maria dos Santos (Jardim) P1,,,38.631432,-8.915945,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130231,0,130231,BATUDES (EN 252 100),,,38.597239,-8.895175,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130233,0,130233,BATUDES (EN 252 KM 12),,,38.593746,-8.89449,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130235,0,130235,ÁGUAS MOURA (EN 5) X (EN 10),,,38.584834,-8.692282,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130236,0,130236,ÁGUAS MOURA (EN 5) X (EN 10),,,38.584866,-8.692125,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130237,0,130237,ÁGUAS MOURA (EN 5 X EM 1038) C SAÚDE,,,38.588147,-8.69273,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130238,0,130238,ÁGUAS MOURA (EN 5 X EM 1038) C SAÚDE,,,38.588473,-8.69265,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130239,0,130239,Bº MARGAÇA (EM 1038 14),,,38.592546,-8.692314,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130240,0,130240,Bº MARGAÇA (EM 1038 14),,,38.593261,-8.692185,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130241,0,130241,Bº MARGAÇA (EM 1038) X FERNANDO PÓ,,,38.602748,-8.690448,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130242,0,130242,Bº MARGAÇA (EM 1038) X FERNANDO PÓ,,,38.602778,-8.690321,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130243,0,130243,Bº MARGAÇA (EM 1038) X FERNANDO PÓ,,,38.602978,-8.692658,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130244,0,130244,Bº MARGAÇA (EM 1038) X FERNANDO PÓ,,,38.603067,-8.692572,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130245,0,130245,Bº MARGAÇA (EM1038 X R SESMARIAS PATO),,,38.602853,-8.697628,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130246,0,130246,Bº MARGAÇA (EM1038 X R SESMARIAS PATO),,,38.602789,-8.697133,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130247,0,130247,MARGAÇA (R ESPANHOIS) X EN 5,,,38.603605,-8.707685,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130248,0,130248,MARGAÇA (R ESPANHOIS) X EN 5,,,38.604016,-8.707887,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130249,0,130249,EN 5 (DEPOIS) X R AÇUDE DA MANETA,,,38.611955,-8.714361,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130250,0,130250,EN 5 (DEPOIS) X R AÇUDE DA MANETA,,,38.611988,-8.714257,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130251,0,130251,EN 5 (DEPOIS) X R TEXUGUEIRA,,,38.614604,-8.716532,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130252,0,130252,EN 5 (DEPOIS) X R TEXUGUEIRA,,,38.614869,-8.716559,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130253,0,130253,AGUALVA CIMA (EN5) (X) R HUMBERTO CARDOSO,,,38.617988,-8.719357,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130256,0,130256,Escola Básica e Secundária José Saramago,,,38.629487,-8.738506,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130257,0,130257,Estrada Nacional 5 (X) Rua Vasco da Gama,,,38.632023,-8.739476,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130258,0,130258,Estrada Nacional 5,,,38.632246,-8.739614,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130259,0,130259,AGUALVA CIMA (EN5) (X) R HUMBERTO CARDOSO,,,38.616512,-8.718028,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130260,0,130260,AGUALVA CIMA (EN5) (X) R HUMBERTO CARDOSO,,,38.616611,-8.717942,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130261,0,130261,ASSEICEIRA X R MACHUQUEIRO,,,38.657092,-8.72689,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130262,0,130262,ASSEICEIRA X R MACHUQUEIRO,,,38.657032,-8.726985,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130263,0,130263,BREJOS POÇO (DEPÓSITO ÁGUA),,,38.647733,-8.727316,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130265,0,130265,BREJOS POÇO (R MACHUQUEIRO) X EM 1034,,,38.64006,-8.725216,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130267,0,130267,EM 1034 X R ANTÓNIO MARQUES,,,38.639907,-8.720907,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130269,0,130269,Rua Constatina Fernandes,,,38.643888,-8.716092,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130271,0,130271,R CONST FERNANDESXR CAP JUSINO COSTA,,,38.651767,-8.72035,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130273,0,130273,LAGOA CALVO (EM 533) X FORNINHO,,,38.66219,-8.738132,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130275,0,130275,Estrada do Poceirão (X) Rua António Matias,,,38.638849,-8.742297,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130276,0,130276,Estrada do Poceirão (Terrenos Agrícolas),,,38.63895,-8.742187,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130277,0,130277,Rua do António Brinca (X) Estrada do Poceirão,,,38.6387,-8.74212,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130278,0,130278,Estrada do Poceirão (X) Rua do António Brinca,,,38.6386,-8.74209,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130279,0,130279,BREJOS POÇO (CM1034 X R MACHUQUEIRO),,,38.639599,-8.725348,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130280,0,130280,BREJOS POÇO (CM1034 X R MACHUQUEIRO),,,38.639516,-8.7251,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130281,0,130281,Estrada Municipal 1034,,,38.640287,-8.715098,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130282,0,130282,BREJOS POÇO X ASSEICEIRA,,,38.640242,-8.714598,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130283,0,130283,FONTE BARREIRA,,,38.647243,-8.689302,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130285,0,130285,FERNANDO PÓ (ESCOLA PRIMÁRIA),,,38.637835,-8.691186,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130286,0,130286,FERNANDO PÓ (ESCOLA PRIMÁRIA),,,38.638162,-8.691115,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130287,0,130287,ESTR FERN PÓXR C CARREIRA E R L ANT,,,38.616265,-8.682968,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130288,0,130288,ESTR FERN PÓXR C CARREIRA E R L ANT,,,38.616302,-8.682862,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130289,0,130289,EM1040 (R ESPANHOIS)XR JOAQ R AZENHA,,,38.60375,-8.687585,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130290,0,130290,EM1040 (R ESPANHOIS)XR JOAQ R AZENHA,,,38.60367,-8.687693,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130291,0,130291,AGUALVA CIMA X R GOMES LOPES,,,38.61317,-8.726562,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130292,0,130292,AGUALVA CIMA X R GOMES LOPES,,,38.613108,-8.726476,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130293,0,130293,AGUALVA CIM(R ARTURES)XR AÇUDE MANETAS,,,38.610831,-8.730111,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130294,0,130294,AGUALVA CIM(R ARTURES)XR AÇUDE MANETAS,,,38.610848,-8.729938,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130295,0,130295,AGUALVA CIM(R J LOUREI)XR JOAQ R RILHÓ,,,38.608547,-8.733658,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130296,0,130296,AGUALVA CIM(R J LOUREI)XR JOAQ R RILHÓ,,,38.608593,-8.733418,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130297,0,130297,AGUALVA CIMXANTES PONTE E R ABEL FERR,,,38.605034,-8.739164,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130298,0,130298,AGUALVA CIMXANTES PONTE E R ABEL FERR,,,38.605103,-8.738863,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130299,0,130299,AGUALVA CIMA X R JOAQUIM ROMÃO,,,38.602275,-8.747162,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130300,0,130300,AGUALVA CIMA X R JOAQUIM ROMÃO,,,38.602139,-8.747127,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130301,0,130301,LAGAMEÇAS X R JOSÉ GARCIA SILVA,,,38.601384,-8.754089,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130303,0,130303,LAGAMEÇAS X R CARDOSOS,,,38.600528,-8.760908,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130305,0,130305,Estrada Municipal 1040 (Restauração),,,38.600603,-8.764909,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130307,0,130307,LAGAMEÇAS XANTES SUPER CTRO M P MARÇAL,,,38.601311,-8.775231,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130309,0,130309,CAJADOS (R 25 ABRIL) DEPOIS PONTE AE,,,38.588774,-8.773793,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130310,0,130310,CAJADOS (R 25 ABRIL) DEPOIS PONTE AE,,,38.58861,-8.773649,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130311,0,130311,Rua 25 de Abril Frente 112,,,38.585404,-8.773339,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130312,0,130312,CAJADOS (R 25 ABRIL 112A),,,38.58548,-8.773208,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130313,0,130313,CAJADOS (R 25 ABRIL)DEPÓSITO CONST CIVIL,,,38.581146,-8.772749,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130314,0,130314,CAJADOS (R 25 ABRIL)DEPÓSITO CONST CIVIL,,,38.581229,-8.772684,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130315,0,130315,CAJADOS (R 25 ABRIL 53),,,38.575828,-8.772143,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130316,0,130316,CAJADOS (R 25 ABRIL 53),,,38.576514,-8.772087,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130317,0,130317,CAJADOS (R 25 ABRIL 21),,,38.572714,-8.771698,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130318,0,130318,CAJADOS (R 25 ABRIL 21),,,38.572827,-8.771617,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130319,0,130319,LOJA NOVA GÂMBIA (EN 10 X R GÂMBIA),,,38.566761,-8.773698,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130321,0,130321,EN 10 () X VALE ABRUNHEIRA KM 50,,,38.562217,-8.784112,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130323,0,130323,ALGERUZ GARE (R JOSÉ PEIXOTO 1),,,38.561097,-8.786658,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130325,0,130325,ALGERUZ (FTE ANTIGA ESTAÇÃO CP),,,38.559655,-8.789918,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130327,0,130327,EN 10 (MOVALPA) VALE ABRUNHEIRA,,,38.558222,-8.793222,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130329,0,130329,LAGAMEÇAS XANTES SUPER CTRO M P MARÇAL,,,38.60131,-8.775112,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130331,0,130331,Estrada Nacional 5 (X) Rua Humberto Cardoso,,,38.617989,-8.719523,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130333,0,130333,QTA DO ANJO (RUA DOS LUSIADAS),,,38.56754,-8.94456,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130335,0,130335,QTA DO ANJO (AVENIDA DE JÁVEA),,,38.574436,-8.944411,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130336,0,130336,QTA DO ANJO (AVENIDA DE JÁVEA),,,38.574458,-8.94429,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130337,0,130337,MARQUESA I E II ( RUA 25),,,38.593835,-8.988455,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130338,0,130338,MARQUESA I E II ( RUA 25),,,38.593751,-8.988102,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130339,0,130339,QTA DO ANJO (RUA DOS LUSIADAS),,,38.567597,-8.944652,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130341,0,130341,PISCINA(PINHAL NOVO),,,38.636647,-8.908704,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130343,0,130343,PINHAL NOVO (R ADRIANO CORREIA OLIVEIRA),,,38.63793,-8.91128,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130345,0,130345,PINHAL NOVO (R DE CABO VERDE 6),,,38.637326,-8.912579,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130346,0,130346,PINHAL NOVO (ESC SECUNDÁRIA),,,38.637563,-8.912395,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130347,0,130347,PINHAL NOVO (R FERREIRA DE CASTRO 168),,,38.634513,-8.913085,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130349,0,130349,PINHAL NOVO (AV ALEX HERCULANO 44),,,38.634675,-8.914482,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130351,0,130351,PINHAL NOVO (R SAMUEL LUPI S JORGE 61),,,38.637136,-8.915754,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130353,0,130353,PINHAL NOVO (R P JOSÉ ESTEVENS DIAS 145),,,38.636146,-8.917802,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130355,0,130355,PINHAL NOVO (R P JOSÉ ESTEVENS DIAS 125),,,38.633262,-8.916858,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130357,0,130357,PINHAL NOVO (R GUERRA JUNQUEIRO 10),,,38.632047,-8.917891,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130359,0,130359,PINHAL NOVO (RUA DO FOGUEIRO),,,38.623801,-8.919039,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130361,0,130361,PINHAL NOVO (RUA DO FACTOR),,,38.621305,-8.920174,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130363,0,130363,PINHAL NOVO (AV DOS FERROVIÁRIOS),,,38.618275,-8.918248,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130365,0,130365,PINHAL NOVO(R G COUTINHO E S CABRAL173),,,38.621133,-8.915389,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130367,0,130367,PINHAL NOVO (R 5 DE OUTUBRO 75),,,38.62219,-8.910094,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130369,0,130369,PINHAL NOVO (R JOSÉ SARAMAGO 24),,,38.624742,-8.913015,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130371,0,130371,P NOVO (R VERISS SILVA 16) CENTRO SAÚDE,,,38.625781,-8.910884,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130373,0,130373,PINHAL NOVO (R INF D HENRIQUE 164),,,38.626974,-8.909154,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130375,0,130375,PINHAL NOVO (PRAC ANT FERREIRA COSTA 8),,,38.626609,-8.905496,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130378,0,130378,Escola Básica José Maria dos Santos,,,38.628744,-8.912475,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130379,0,130379,PINHAL NOVO (COOPERATIVA),,,38.629288,-8.916592,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130381,0,130381,PINHAL NOVO(R G COUTINHO E S CABRAL65),,,38.627543,-8.916793,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130383,0,130383,PINHAL NOVO (PRAÇA INDEPÊNDENCIA 1),,,38.631537,-8.9123,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130385,0,130385,PINHAL NOVO (AV ZECA AFONSO 146) C SAÚDE,,,38.632806,-8.910211,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130387,0,130387,PINHAL NOVO (R LAGOA DA PALHA 32),,,38.6324,-8.907262,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130388,0,130388,Rua Lagoa da Palha 31,,,38.632548,-8.907133,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130389,0,130389,PINHAL NOVO (R JOSÉ RÉGIO 65),,,38.633539,-8.906448,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130391,0,130391,PINHAL NOVO (R ALVARO TAVARES 5),,,38.634361,-8.908172,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130393,0,130393,Bº CASCALHEIRA (EM 1029) CEMITÉRIO TERIM,,,38.616691,-8.918827,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130394,0,130394,Bº CASCALHEIRA (EM 1029) CEMITÉRIO TERIM,,,38.616727,-8.918663,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130395,0,130395,TERRIM (R 25 DE ABRIL),,,38.613215,-8.928087,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130396,0,130396,TERRIM (R 25 DE ABRIL),,,38.613275,-8.928079,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130397,0,130397,AV GARCIA DA HORTA (X) R TRINDADE COELHO,,,38.609861,-8.932822,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130398,0,130398,AV GARCIA DA HORTA (X) R TRINDADE COELHO,,,38.60986,-8.932734,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130399,0,130399,AV GARCIA HORTA (X) R RAINHA STA ISABEL,,,38.605205,-8.931477,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130400,0,130400,M 1029 (X) R SOBRAL-BAIRRO SOUSA CINTRA,,,38.605154,-8.931373,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130401,0,130401,OLHOS ÁGUA (EN 379-2) X R LUIS CAMÕES,,,38.604005,-8.93925,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130402,0,130402,OLHOS ÁGUA (EN 379-2) X R LUIS CAMÕES,,,38.604145,-8.9392,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130403,0,130403,LAGOINHA (EN379-2) X ESTR QTA ANJO,,,38.60152,-8.936656,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130404,0,130404,LAGOINHA (EN379-2) X ESTR QTA ANJO,,,38.6017,-8.936647,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130405,0,130405,LAGOINHA (CM1029),,,38.59469,-8.947711,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130406,0,130406,LAGOINHA (CM1029),,,38.59464,-8.947504,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130407,0,130407,QTA ANJO (R JOÃO VAZ CORTE REAL 212),,,38.565843,-8.950007,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130411,0,130411,PINHAL NOVO (GNR),,,38.624982,-8.905356,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130412,0,130412,PINHAL NOVO (GNR),,,38.625267,-8.905557,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130413,0,130413,Rua Infante Dom Henrique 1,,,38.619918,-8.895937,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130414,0,130414,PALHOTA (R INF D HENRIQUE),,,38.619933,-8.895771,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130415,0,130415,PALHOTA (EM 533-1) VIV AMARELA,,,38.61577,-8.88909,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130416,0,130416,PALHOTA (EM 533-1) VIV AMARELA,,,38.615846,-8.889059,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130417,0,130417,Estrada Municipal 533-1 (X) Estrada Municipal 575,,,38.614235,-8.883618,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130418,0,130418,Estrada Municipal 533 (Posto de Combustiveis),,,38.614432,-8.883929,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130419,0,130419,VENDA ALCAIDE (EM575) CENTRO SAÚDE,,,38.610369,-8.886228,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130420,0,130420,VENDA ALCAIDE (EM575) CENTRO SAÚDE,,,38.610307,-8.886144,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130421,0,130421,EM 575 (LAGOA PALHA) X VALE VILA,,,38.624985,-8.876049,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130422,0,130422,EM 575 (LAGOA PALHA) X VALE VILA,,,38.624976,-8.875941,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130423,0,130423,LAGOA PALHA (EM575 556),,,38.629216,-8.874709,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
130424,0,130424,LAGOA PALHA (EM575 556),,,38.629145,-8.874603,0,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,,,PT170,1508
