stop_id,stop_id_stepp,stop_code,stop_name,stop_desc,stop_remarks,stop_lat,stop_lon,zone_shift,stop_url,location_type,parent_station,wheelchair_boarding,entrance_restriction,exit_restriction,slot,signalling,shelter,bench,network_map,schedule,real_time_information,tariff,preservation_state,equipment,observations,region,municipality,municipality_fare_1,municipality_fare_2
120158,120158,120158,"Linda-a-Velha (Palácio Aciprestes)",,,38.711082,-9.242971,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120159,120159,120159,"R Pedro Alvares Cabral 23",,,38.710810909364405,-9.240381298586726,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120160,120160,120160,"R Pedro Alvares Cabral (Esc Primária)",,,38.7107435613871,-9.24054306931794,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120166,120166,120166,"R Rodrigues Lobo 2",,,38.7148,-9.23992,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120167,120167,120167,"Av 25 de Abril 16",,,38.71533,-9.24129,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120170,120170,120170,"R do Brasil 28",,,38.716647,-9.243033,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120173,120173,120173,"Av 25 de Abril - Central Park",,,38.716695,-9.238147,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120176,120176,120176,"Av Carolina Michaellis 36",,,38.7143057445064,-9.23738753423095,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120177,120177,120177,"Linda-a-velha",,,38.7140252441168,-9.23382665030658,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120179,120179,120179,"Miraflores (Esc Preparatória)",,,38.7116074664057,-9.231239191192998,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120180,120180,120180,"Miraflores (Esc Preparatória)",,,38.712131745362775,-9.231130561736718,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120181,120181,120181,"Av Jaime Cortesão 6",,,38.711058,-9.2285,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120182,120182,120182,"Av Jaime Cortesão 6",,,38.7112,-9.22878,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120183,120183,120183,"Av das Túlipas 6",,,38.7099,-9.22798,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120184,120184,120184,"Av das Túlipas 6",,,38.71,-9.22794,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120185,120185,120185,"Av Bomb Voluntários Algés (Pav Desp)",,,38.707901,-9.22564,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120186,120186,120186,"Av Bomb Voluntários Algés 74A",,,38.707349,-9.225586,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120187,120187,120187,"Av Bomb Voluntários Algés (Cinema)",,,38.705745,-9.226822,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120188,120188,120188,"Av Bomb Voluntários Algés (Cinema)",,,38.705256,-9.226753,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120189,120189,120189,"Calçada Rio 43",,,38.7057,-9.2288,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120190,120190,120190,"Calçada Rio 43",,,38.705722,-9.228695,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120191,120191,120191,"R Luís de Camões 84a",,,38.7041,-9.22862,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120193,120193,120193,"R Luís de Camões 50a",,,38.703,-9.22872,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120195,120195,120195,"R Luís de Camões 19C",,,38.701618,-9.22884,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120197,120197,120197,"Av Combatentes Grande Guerra 48B",,,38.700286,-9.22968,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120199,120199,120199,"R Eduardo Augusto Pedroso 18C",,,38.700632,-9.2306,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120201,120201,120201,"R João Chagas - Biblioteca Mun Algés",,,38.7001,-9.23181,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120203,120203,120203,"Av Republica 34",,,38.7019833333333,-9.23196666666667,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120204,120204,120204,"Av Republica 55",,,38.7022166666667,-9.2317,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120209,120209,120209,"Av Republica 96",,,38.70425,-9.23043333333333,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120211,120211,120211,"R da Eira 11",,,38.707277,-9.232043,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120212,120212,120212,"R da Eira 11",,,38.707141,-9.232146,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120215,120215,120215,"R da Eira 44",,,38.706307,-9.232553,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120216,120216,120216,"R da Eira 44",,,38.706347,-9.232475,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120217,120217,120217,"R Dr Mário Charrua 27",,,38.702308,-9.235557,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120218,120218,120218,"R Dr Mário Charrua 27",,,38.702076,-9.235818,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120219,120219,120219,"Algés Junça (Centro Comercial)",,,38.705202,-9.237751,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120221,120221,120221,"R da Eira 3",,,38.70646,-9.231554,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120227,120227,120227,"R Gen Humberto Delgado 13",,,38.699999,-9.228529,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120233,120233,120233,"Estr Romeiras 12-23",,,38.707346,-9.228654,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120237,120237,120237,"R Ceuta 23A",,,38.71462,-9.235022,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120239,120239,120239,"R Ceuta 33",,,38.714674548246,-9.23681203275919,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120240,120240,120240,"R Ceuta 33",,,38.71458455167341,-9.236922319714209,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120241,120241,120241,"Av 25 de Abril - Central Park",,,38.716894746758,-9.23818482086062,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120243,120243,120243,"R Almeida Garret 17",,,38.717444,-9.240333,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120249,120249,120249,"Av 25 de Abril Fte 22",,,38.714632,-9.2421,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120255,120255,120255,"Calçada Santa Catarina 17",,,38.7017,-9.248257,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120258,120258,120258,"R Sacadura Cabral 55",,,38.7002134183422,-9.2465512175113,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120261,120261,120261,"Algés (Estação) P10",,,38.6991456896067,-9.22762387432158,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120263,120263,120263,"R João Chagas - Biblioteca Mun Algés",,,38.699776,-9.23154,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120265,120265,120265,"R João Chagas 16",,,38.700389,-9.233161,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120266,120266,120266,"R João Chagas 9",,,38.700279,-9.23306,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120267,120267,120267,"R João Chagas - Esc Preparatória",,,38.701482,-9.236453,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120268,120268,120268,"R João Chagas - Esc Preparatória",,,38.701729,-9.236947,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120269,120269,120269,"Algés (Junça)",,,38.70598,-9.238695,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120271,120271,120271,"R João Chagas 159",,,38.708107,-9.240848,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120272,120272,120272,"R João Chagas 159",,,38.7081161280207,-9.241004988343246,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120273,120273,120273,"R Francisco José Vitorino 6",,,38.709458,-9.243273,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120275,120275,120275,"Av Forte (Proteção Civil)",,,38.7199926143512,-9.23473172821105,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120276,120276,120276,"Av Forte (Proteção Civil)",,,38.7202309537679,-9.23488679341972,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120277,120277,120277,"Av Portugal 44",,,38.7262084661052,-9.24354873597622,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120279,120279,120279,"R 5 Outubro 13 (Lgo Pátria Nova)",,,38.72538842996557,-9.246042855083942,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120281,120281,120281,"R 5 Outubro 2",,,38.72510092064537,-9.249095460399984,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120283,120283,120283,"Av Tomás Ribeiro 81",,,38.723185909912,-9.24844670109451,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120284,120284,120284,"Av Tomás Ribeiro 81A",,,38.72305830525782,-9.248548122122884,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120285,120285,120285,"Av Tomás Ribeiro (X) Sant N Sra Rocha",,,38.720735,-9.250854,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120286,120286,120286,"Av Tomás Ribeiro (X) Sant N Sra Rocha",,,38.720707,-9.250737,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120287,120287,120287,"Av Tomás Ribeiro 82",,,38.71754275453722,-9.25231813453138,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120288,120288,120288,"Av Tomás Ribeiro 82",,,38.71743161977447,-9.252298353239894,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120289,120289,120289,"Av Tomás Ribeiro (X) Tv Godinho",,,38.71599965075338,-9.254040196537971,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120290,120290,120290,"Av Tomás Ribeiro (X) Tv Godinho",,,38.71603666465551,-9.253847328945994,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120291,120291,120291,"Av Tomás Ribeiro (X) Visconde m rey",,,38.71480063070316,-9.25622477196157,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120292,120292,120292,"Av Tomás Ribeiro (X) Beco dos Mouros",,,38.714592973951056,-9.256517635658383,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120293,120293,120293,"Av Tomás Ribeiro (Rot Queijas)",,,38.71561954392809,-9.26278411410749,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120295,120295,120295,"R João XXI 10",,,38.717597,-9.263256,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120296,120296,120296,"R João XXI 1",,,38.71753720461291,-9.263399261981249,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120297,120297,120297,"R João XXI (Igreja)",,,38.719079,-9.263025,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120299,120299,120299,"R Mouzinho Silveira 25",,,38.722013,-9.263508,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120303,120303,120303,"R Açores 32",,,38.72327,-9.266329,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120305,120305,120305,"R Angra Heroísmo (Escadinhas)",,,38.72174660494152,-9.26648556254804,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120306,120306,120306,"R Angra Heroísmo (Fte Escadinhas)",,,38.721833,-9.266452,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120307,120307,120307,"R Qta Bonfim (X) R Marquez Sá Bandeira",,,38.72042682422674,-9.265801515430212,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120308,120308,120308,"R Qta Bonfim (X) Marquez Sá Bandeira",,,38.72068045563528,-9.265867207175608,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120309,120309,120309,"Queijas (PSP)",,,38.72051051421854,-9.263771083205938,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120310,120310,120310,"R Marques Sá Bandeira (Fte PSP)",,,38.720572,-9.264379,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120313,120313,120313,"R João XXI (Igreja)",,,38.7188022164628,-9.26313070580363,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120315,120315,120315,"Av Tomás Ribeiro (Rot Queijas)",,,38.71539939534115,-9.262514300644398,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120317,120317,120317,"Av Tomás Ribeiro (Tv Escadinhas)",,,38.72438617563155,-9.24661248922348,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120319,120319,120319,"Av 25 de Abril 34",,,38.714259,-9.24341,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120321,120321,120321,"R Francisco José Vitorino 1A",,,38.709638,-9.242775,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120323,120323,120323,"Algés (Junça)",,,38.705134,-9.238704,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120325,120325,120325,"Algés (Estação) P12",,,38.699316,-9.227629,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120327,120327,120327,"R Damião de Gois 36A",,,38.699541,-9.228383,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120328,120328,120328,"R Damião de Gois 39",,,38.699378889364425,-9.22861125276915,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120329,120329,120329,"R Sacadura Cabral Fte 1",,,38.7002373067662,-9.24068665131927,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120331,120331,120331,"Av Pierre Coubertin",,,38.702323,-9.255614,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120333,120333,120333,"Alto Boa Viagem (Posto Combust)",,,38.7033159798011,-9.26106590777636,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120334,120334,120334,"Alto Boa Viagem (Posto Combust)",,,38.703105552122,-9.26112290471792,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120335,120335,120335,"Estádio Nacional (Tribuna do Estádio)",,,38.7087782418199,-9.263862194493411,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120337,120337,120337,"Estádio Nacional",,,38.7096257088706,-9.25886817276478,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120339,120339,120339,"Algés (Estação) P1",,,38.6987763829529,-9.22759789042175,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120340,120340,120340,"Algés (Estação) P4",,,38.69873849249628,-9.227495442373565,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120341,120341,120341,"Pça Dr Manuel Martins (Merc Algés)",,,38.701263,-9.22688,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120343,120343,120343,"Av Bomb Voluntários Algés 26",,,38.703227,-9.227107,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120344,120344,120344,"Av Bomb Voluntários Algés 31",,,38.703295,-9.227346,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120345,120345,120345,"Av Gen Norton Matos (PSP)",,,38.711463,-9.225661,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120347,120347,120347,"Miraflores (Clínica)",,,38.713219,-9.225085,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120348,120348,120348,"Av Gen Norton Matos - Clínica",,,38.713272,-9.225286,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120349,120349,120349,"Al Fernão Lopes 16",,,38.7144334847108,-9.22688844613731,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120351,120351,120351,"Av Tulipas 24 (Piscina)",,,38.7124166666667,-9.22758333333333,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120352,120352,120352,"Av Tulipas 24 (Piscina)",,,38.71249843031632,-9.227388309192657,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120353,120353,120353,"Av Carolina Michaellis (Esc Cond)",,,38.7123084207997,-9.23366932198405,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120354,120354,120354,"Av Carolina Michaellis (Esc Cond)",,,38.7122850771993,-9.23322114162147,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120355,120355,120355,"Av Carolina Michaellis (Esc Secund)",,,38.71206485948468,-9.235765133053064,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120356,120356,120356,"Linda-a-velha (Esc Secundária)",,,38.711926786655205,-9.235677877441049,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120357,120357,120357,"Av Carolina Michaellis 20B",,,38.7128414260224,-9.23708184622228,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120358,120358,120358,"Av Carolina Michaellis 3",,,38.7125501548871,-9.23712442629039,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120359,120359,120359,"Al António Sérgio 82B",,,38.7167983129621,-9.23729390837252,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120361,120361,120361,"Carnaxide (Av Portugal)",,,38.7265562312678,-9.24440712668002,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120363,120363,120363,"Estr Queluz (Qta Gandarela)",,,38.72519555665176,-9.253235198557377,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120364,120364,120364,"Estr Queluz (Qta Gandarela)",,,38.72509036404248,-9.253155821934342,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120365,120365,120365,"Estr Queluz 95",,,38.73078236367802,-9.258439689874647,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120366,120366,120366,"Estr Queluz 91",,,38.730865018423344,-9.258652171120048,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120367,120367,120367,"Estr Queluz",,,38.733308,-9.259666,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120368,120368,120368,"Estr Queluz X R Ant Rodrigues",,,38.733416,-9.259788,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120369,120369,120369,"Valejas (X) Estr Milit",,,38.736519,-9.259814,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120370,120370,120370,"Valejas (X) Estr Milit",,,38.736334,-9.259813,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120371,120371,120371,"Estr Militar (Casal Martins)",,,38.7376689165831,-9.26361761055887,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120372,120372,120372,"Estr Militar (Casal Martins)",,,38.7374120950699,-9.2634089011699,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120373,120373,120373,"Estr Militar 1",,,38.734968891217385,-9.264763165265322,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120374,120374,120374,"Estr Militar 1",,,38.7348851189017,-9.26510824821889,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120375,120375,120375,"Valejas Cima",,,38.7355349259451,-9.26731746643782,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120376,120376,120376,"Valejas Cima",,,38.7355440622196,-9.2674199771136,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120377,120377,120377,"R Trabalho (Fábricas)",,,38.73822,-9.269267,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120379,120379,120379,"R Mário Castelhano 40",,,38.740304,-9.268346,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120381,120381,120381,"R Mario Castelhano (Consiglieri Park)",,,38.741741,-9.26927,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120383,120383,120383,"Estr Consiglieri Pedroso 69",,,38.742764,-9.267929,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120384,120384,120384,"Estr Consiglieri Pedroso 69",,,38.742921,-9.268002,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120385,120385,120385,"Estrada Consiglieri Pedroso 47A",,,38.74446,-9.266581,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120387,120387,120387,"Estr Consigl Pedroso 52",,,38.7443135026842,-9.26692611537874,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120389,120389,120389,"Estr Consiglieri P (X) R M Castelhano",,,38.741884,-9.269407,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120391,120391,120391,"Estr Palmeiras (X) Estr Consig Pedroso",,,38.740537,-9.271399,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120393,120393,120393,"Estr Palmeiras 36",,,38.737897,-9.26956,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120395,120395,120395,"Estr Desvio 20",,,38.724601,-9.24977,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120397,120397,120397,"Al António Sérgio 81",,,38.7164426688105,-9.23736716620624,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120399,120399,120399,"Av Gen Norton Matos (Rot Miraflores)",,,38.711086,-9.226194,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120401,120401,120401,"Av Bomb Voluntários (Mercado Algés)",,,38.70083103437863,-9.227939452975988,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120403,120403,120403,"Queluz de Baixo",,,38.744686,-9.266123,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120405,120405,120405,"Estr Militar 73",,,38.7355757458135,-9.26799430511892,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120406,120406,120406,"Estr Militar (Fte Estudios)",,,38.7333171581849,-9.27012012340128,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120407,120407,120407,"Estr Militar (Viv GNR)",,,38.7312094867229,-9.27226765081286,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120408,120408,120408,"Estr Militar (Viv GNR)",,,38.7311801081523,-9.27216514013708,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120411,120411,120411,"R Ilha S Jorge 4 (C Lameiro)",,,38.7222571950406,-9.26717287860811,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120412,120412,120412,"R Ilha S Jorge Fte 8 (C Lameiro)",,,38.72217279583696,-9.267773030757905,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120413,120413,120413,"Estr Militar 75",,,38.7354368157685,-9.26791593432426,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120414,120414,120414,"Estr Palmeiras (Fábricas)",,,38.737322,-9.269045,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120415,120415,120415,"Carnaxide (Centro Cívico)",,,38.725827,-9.241155,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120417,120417,120417,"Estr Outurela 164",,,38.724651,-9.242743,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120423,120423,120423,"Av Portugal (X) R B Ferreira Torrão",,,38.728132360071896,-9.246583333333335,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120424,120424,120424,"Av Portugal (X) R B Ferreira Torrão",,,38.7280666666667,-9.2465,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120427,120427,120427,"R Quinta da Gandarela 22",,,38.724916,-9.254222,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120429,120429,120429,"R Quinta da Gandarela 66",,,38.723999,-9.253475,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120431,120431,120431,"Carnaxide (C Branca)",,,38.723774,-9.247636,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120433,120433,120433,"Estr da Outurela (CTT / PSP)",,,38.724606747084586,-9.242428131104033,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120435,120435,120435,"Estr da Outurela 135 / Escadaria",,,38.725331,-9.239137,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120437,120437,120437,"Estr Outurela (Mercado Municipal)",,,38.725224,-9.236951,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
120438,120438,120438,"Estr da Outurela / Merc Municipal",,,38.72525963735582,-9.236331777944573,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PT170,1110,,
