block_id,agency_id,registration_date,available_seats,available_standing,typology,vclass,propulsion,emission,lowered_floor
FER_DU_FU291,43,20220601,24,9,1,2,2,6,0
FER_DU_FU292,43,20220601,24,9,1,2,2,6,0
FER_DU_FU293,43,20220601,24,9,1,2,2,6,0
FER_DU_FU294,43,20220601,24,9,1,2,2,6,0
FER_DU_FU295,43,20220601,24,9,1,2,2,6,0
FER_DU_FU296,43,20220601,24,9,1,2,2,6,0
FER_DU_FU3,43,20220601,39,55,3,2,2,6,1
FER_DU_FU30,43,20220601,39,55,3,2,2,6,1
FER_DU_FU31,43,20220601,39,55,3,2,2,6,1
FER_DU_FU32,43,20220601,45,30,3,3,2,6,1
FER_DU_FU33,43,20220601,39,55,3,2,2,6,1
FER_DU_FU34,43,20220601,39,55,3,2,2,6,1
FER_DU_FU35,43,20220601,39,55,3,2,2,6,1
FER_DU_FU36,43,20220601,39,55,3,2,2,6,1
FER_DU_FU37,43,20220601,39,55,3,2,2,6,1
FER_DU_FU38,43,20220601,39,55,3,2,2,6,1
FER_DU_FU39,43,20220601,39,55,3,2,2,6,1
FER_DU_FU4,43,20220601,39,55,3,2,2,6,1
FER_DU_FU40,43,20220601,39,55,3,2,2,6,1
FER_DU_FU41,43,20220601,45,30,3,3,2,6,1
FER_DU_FU42,43,20220601,39,55,3,2,2,6,1
FER_DU_FU43,43,20220601,45,30,3,3,2,6,1
FER_DU_FU44,43,20220601,39,55,3,2,2,6,1
FER_DU_FU45,43,20220601,39,55,3,2,2,6,1
FER_DU_FU46,43,20220601,39,55,3,2,2,6,1
FER_DU_FU47,43,20220601,39,55,3,2,2,6,1
FER_DU_FU48,43,20220601,39,55,3,2,2,6,1
FER_DU_FU49,43,20220601,39,55,3,2,2,6,1
FER_DU_FU5,43,20220601,39,55,3,2,2,6,1
FER_DU_FU50,43,20220601,39,55,3,2,2,6,1
FER_DU_FU51,43,20220601,39,55,3,2,2,6,1
FER_DU_FU52,43,20220601,39,55,3,2,2,6,1
FER_DU_FU53,43,20220601,39,55,3,2,2,6,1
FER_DU_FU54,43,20220601,39,55,3,2,2,6,1
FER_DU_FU55,43,20220601,24,9,1,2,2,6,0
FER_DU_FU56,43,20220601,39,55,3,2,2,6,1
FER_DU_FU57,43,20220601,24,9,1,2,2,6,0
FER_DU_FU58,43,20220601,39,55,3,2,2,6,1
FER_DU_FU59,43,20220601,24,9,1,2,2,6,0
FER_DU_FU6,43,20220601,39,55,3,2,2,6,1
FER_DU_FU60,43,20220601,39,55,3,2,2,6,1
FER_DU_FU61,43,20220601,45,30,3,3,2,6,1
FER_DU_FU62,43,20220601,39,55,3,2,2,6,1
FER_DU_FU63,43,20220601,39,55,3,2,2,6,1
FER_DU_FU64,43,20220601,39,55,3,2,2,6,1
FER_DU_FU65,43,20220601,39,55,3,2,2,6,1
FER_DU_FU66,43,20220601,39,55,3,2,2,6,1
FER_DU_FU67,43,20220601,39,55,3,2,2,6,1
FER_DU_FU68,43,20220601,39,55,3,2,2,6,1
FER_DU_FU69,43,20220601,39,55,3,2,2,6,1
FER_DU_FU7,43,20220601,38,50,3,2,8,6,1
FER_DU_FU70,43,20220601,39,55,3,2,2,6,1
FER_DU_FU71,43,20220601,39,55,3,2,2,6,1
FER_DU_FU72,43,20220601,39,55,3,2,2,6,1
FER_DU_FU73,43,20220601,24,9,1,2,2,6,0
FER_DU_FU74,43,20220601,39,55,3,2,2,6,1
FER_DU_FU75,43,20220601,39,55,3,2,2,6,1
FER_DU_FU76,43,20220601,24,9,1,2,2,6,0
FER_DU_FU77,43,20220601,24,9,1,2,2,6,0
FER_DU_FU78,43,20220601,39,55,3,2,2,6,1
FER_DU_FU79,43,20220601,38,50,3,2,8,6,1
FER_DU_FU8,43,20220601,39,55,3,2,2,6,1
FER_DU_FU80,43,20220601,39,55,3,2,2,6,1
FER_DU_FU81,43,20220601,24,9,1,2,2,6,0
FER_DU_FU82,43,20220601,39,55,3,2,2,6,1
FER_DU_FU83,43,20220601,39,55,3,2,2,6,1
FER_DU_FU84,43,20220601,39,55,3,2,2,6,1
FER_DU_FU85,43,20220601,24,9,1,2,2,6,0
FER_DU_FU86,43,20220601,39,55,3,2,2,6,1
FER_DU_FU87,43,20220601,39,55,3,2,2,6,1
FER_DU_FU88,43,20220601,39,55,3,2,2,6,1
FER_DU_FU89,43,20220601,45,30,3,3,2,6,1
FER_DU_FU9,43,20220601,39,55,3,2,2,6,1
FER_DU_FU90,43,20220601,24,9,1,2,2,6,0
FER_DU_FU91,43,20220601,39,55,3,2,2,6,1
FER_DU_FU92,43,20220601,39,55,3,2,2,6,1
FER_DU_FU93,43,20220601,39,55,3,2,2,6,1
FER_DU_FU94,43,20220601,39,55,3,2,2,6,1
FER_DU_FU95,43,20220601,24,9,1,2,2,6,0
FER_DU_FU96,43,20220601,39,55,3,2,2,6,1
FER_DU_FU97,43,20220601,39,55,3,2,2,6,1
FER_DU_FU98,43,20220601,39,55,3,2,2,6,1
FER_DU_FU99,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS1,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS10,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS100,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS101,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS102,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS103,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS104,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS105,43,20220601,24,9,1,2,2,6,0
FER_SAB_FS106,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS107,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS108,43,20220601,24,9,1,2,2,6,0
FER_SAB_FS109,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS11,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS110,43,20220601,38,50,3,2,8,6,1
FER_SAB_FS111,43,20220601,24,9,1,2,2,6,0
FER_SAB_FS112,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS113,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS114,43,20220601,24,9,1,2,2,6,0
FER_SAB_FS115,43,20220601,24,9,1,2,2,6,0
FER_SAB_FS116,43,20220601,24,9,1,2,2,6,0
FER_SAB_FS117,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS118,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS119,43,20220601,24,9,1,2,2,6,0
FER_SAB_FS12,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS120,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS121,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS122,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS123,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS124,43,20220601,24,9,1,2,2,6,0
FER_SAB_FS125,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS126,43,20220601,24,9,1,2,2,6,0
FER_SAB_FS127,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS128,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS129,43,20220601,45,30,3,3,2,6,1
FER_SAB_FS13,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS130,43,20220601,24,9,1,2,2,6,0
FER_SAB_FS131,43,20220601,24,9,1,2,2,6,0
FER_SAB_FS132,43,20220601,24,9,1,2,2,6,0
FER_SAB_FS133,43,20220601,45,30,3,3,2,6,1
FER_SAB_FS134,43,20220601,38,50,3,2,8,6,1
FER_SAB_FS135,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS14,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS15,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS16,43,20220601,24,9,1,2,2,6,0
FER_SAB_FS17,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS18,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS19,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS2,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS20,43,20220601,45,30,3,3,2,6,1
FER_SAB_FS21,43,20220601,24,9,1,2,2,6,0
FER_SAB_FS22,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS23,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS24,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS25,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS26,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS27,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS28,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS29,43,20220601,24,9,1,2,2,6,0
FER_SAB_FS3,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS30,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS31,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS32,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS33,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS34,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS35,43,20220601,38,50,3,2,8,6,1
FER_SAB_FS36,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS37,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS38,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS39,43,20220601,24,9,1,2,2,6,0
FER_SAB_FS4,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS40,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS41,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS42,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS43,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS44,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS45,43,20220601,24,9,1,2,2,6,0
FER_SAB_FS46,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS47,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS48,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS49,43,20220601,24,9,1,2,2,6,0
FER_SAB_FS5,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS50,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS51,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS52,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS53,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS54,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS55,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS56,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS57,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS58,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS59,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS6,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS60,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS61,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS62,43,20220601,24,9,1,2,2,6,0
FER_SAB_FS63,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS64,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS65,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS66,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS67,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS68,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS69,43,20220601,24,9,1,2,2,6,0
FER_SAB_FS7,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS70,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS71,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS72,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS73,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS74,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS75,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS76,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS77,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS78,43,20220601,45,30,3,3,2,6,1
FER_SAB_FS79,43,20220601,24,9,1,2,2,6,0
FER_SAB_FS8,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS80,43,20220601,24,9,1,2,2,6,0
FER_SAB_FS81,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS82,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS83,43,20220601,24,9,1,2,2,6,0
FER_SAB_FS84,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS85,43,20220601,24,9,1,2,2,6,0
FER_SAB_FS86,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS87,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS88,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS89,43,20220601,38,50,3,2,8,6,1
FER_SAB_FS9,43,20220601,38,50,3,2,8,6,1
FER_SAB_FS90,43,20220601,24,9,1,2,2,6,0
FER_SAB_FS91,43,20220601,45,30,3,3,2,6,1
FER_SAB_FS92,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS93,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS94,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS95,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS96,43,20220601,24,9,1,2,2,6,0
FER_SAB_FS97,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS98,43,20220601,39,55,3,2,2,6,1
FER_SAB_FS99,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD1,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD10,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD100,43,20220601,24,9,1,2,2,6,0
VER_DOM_VD101,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD102,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD103,43,20220601,24,9,1,2,2,6,0
VER_DOM_VD104,43,20220601,24,9,1,2,2,6,0
VER_DOM_VD105,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD106,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD107,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD108,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD109,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD11,43,20220601,45,30,3,3,2,6,1
VER_DOM_VD110,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD111,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD112,43,20220601,24,9,1,2,2,6,0
VER_DOM_VD113,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD114,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD115,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD116,43,20220601,38,50,3,2,8,6,1
VER_DOM_VD117,43,20220601,24,9,1,2,2,6,0
VER_DOM_VD118,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD119,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD12,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD120,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD121,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD122,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD123,43,20220601,24,9,1,2,2,6,0
VER_DOM_VD124,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD125,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD126,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD127,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD128,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD129,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD13,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD130,43,20220601,45,30,3,3,2,6,1
VER_DOM_VD131,43,20220601,24,9,1,2,2,6,0
VER_DOM_VD132,43,20220601,38,50,3,2,8,6,1
VER_DOM_VD133,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD134,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD135,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD136,43,20220601,45,30,3,3,2,6,1
VER_DOM_VD137,43,20220601,38,50,3,2,8,6,1
VER_DOM_VD138,43,20220601,38,50,3,2,8,6,1
VER_DOM_VD139,43,20220601,45,30,3,3,2,6,1
VER_DOM_VD14,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD15,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD16,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD17,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD18,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD19,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD2,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD20,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD21,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD22,43,20220601,38,50,3,2,8,6,1
VER_DOM_VD23,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD24,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD25,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD26,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD27,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD28,43,20220601,24,9,1,2,2,6,0
VER_DOM_VD29,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD3,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD30,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD31,43,20220601,24,9,1,2,2,6,0
VER_DOM_VD32,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD33,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD34,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD35,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD36,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD37,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD38,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD39,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD4,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD40,43,20220601,24,9,1,2,2,6,0
VER_DOM_VD41,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD42,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD43,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD44,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD45,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD46,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD47,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD48,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD49,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD5,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD50,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD51,43,20220601,24,9,1,2,2,6,0
VER_DOM_VD52,43,20220601,45,30,3,3,2,6,1
VER_DOM_VD53,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD54,43,20220601,24,9,1,2,2,6,0
VER_DOM_VD55,43,20220601,24,9,1,2,2,6,0
VER_DOM_VD56,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD57,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD58,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD59,43,20220601,24,9,1,2,2,6,0
VER_DOM_VD6,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD60,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD61,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD62,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD63,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD64,43,20220601,45,30,3,3,2,6,1
VER_DOM_VD65,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD66,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD67,43,20220601,24,9,1,2,2,6,0
VER_DOM_VD68,43,20220601,45,30,3,3,2,6,1
VER_DOM_VD69,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD7,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD70,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD71,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD72,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD73,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD74,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD75,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD76,43,20220601,24,9,1,2,2,6,0
VER_DOM_VD77,43,20220601,24,9,1,2,2,6,0
VER_DOM_VD78,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD79,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD8,43,20220601,38,50,3,2,8,6,1
VER_DOM_VD80,43,20220601,24,9,1,2,2,6,0
VER_DOM_VD81,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD82,43,20220601,45,30,3,3,2,6,1
VER_DOM_VD83,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD84,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD85,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD86,43,20220601,45,30,3,3,2,6,1
VER_DOM_VD87,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD88,43,20220601,24,9,1,2,2,6,0
VER_DOM_VD89,43,20220601,38,50,3,2,8,6,1
VER_DOM_VD9,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD90,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD91,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD92,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD93,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD94,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD95,43,20220601,24,9,1,2,2,6,0
VER_DOM_VD96,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD97,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD98,43,20220601,39,55,3,2,2,6,1
VER_DOM_VD99,43,20220601,24,9,1,2,2,6,0
VER_DU_VU1,43,20220601,24,9,1,2,2,6,0
VER_DU_VU10,43,20220601,39,55,3,2,2,6,1
VER_DU_VU100,43,20220601,39,55,3,2,2,6,1
VER_DU_VU101,43,20220601,39,55,3,2,2,6,1
VER_DU_VU102,43,20220601,39,55,3,2,2,6,1
VER_DU_VU103,43,20220601,45,30,3,3,2,6,1
VER_DU_VU104,43,20220601,38,50,3,2,8,6,1
VER_DU_VU105,43,20220601,38,50,3,2,8,6,1
VER_DU_VU106,43,20220601,24,9,1,2,2,6,0
VER_DU_VU107,43,20220601,39,55,3,2,2,6,1
VER_DU_VU108,43,20220601,38,50,3,2,8,6,1
VER_DU_VU109,43,20220601,39,55,3,2,2,6,1
VER_DU_VU11,43,20220601,39,55,3,2,2,6,1
VER_DU_VU110,43,20220601,39,55,3,2,2,6,1
VER_DU_VU111,43,20220601,24,9,1,2,2,6,0
VER_DU_VU112,43,20220601,39,55,3,2,2,6,1
VER_DU_VU113,43,20220601,45,30,3,3,2,6,1
VER_DU_VU114,43,20220601,24,9,1,2,2,6,0
VER_DU_VU115,43,20220601,39,55,3,2,2,6,1
VER_DU_VU116,43,20220601,39,55,3,2,2,6,1
VER_DU_VU117,43,20220601,24,9,1,2,2,6,0
VER_DU_VU118,43,20220601,39,55,3,2,2,6,1
VER_DU_VU119,43,20220601,39,55,3,2,2,6,1
VER_DU_VU12,43,20220601,24,9,1,2,2,6,0
VER_DU_VU120,43,20220601,24,9,1,2,2,6,0
VER_DU_VU121,43,20220601,39,55,3,2,2,6,1
VER_DU_VU122,43,20220601,39,55,3,2,2,6,1
VER_DU_VU123,43,20220601,39,55,3,2,2,6,1
VER_DU_VU124,43,20220601,39,55,3,2,2,6,1
VER_DU_VU125,43,20220601,39,55,3,2,2,6,1
VER_DU_VU126,43,20220601,39,55,3,2,2,6,1
VER_DU_VU127,43,20220601,45,30,3,3,2,6,1
VER_DU_VU128,43,20220601,24,9,1,2,2,6,0
VER_DU_VU129,43,20220601,39,55,3,2,2,6,1
VER_DU_VU13,43,20220601,39,55,3,2,2,6,1
VER_DU_VU130,43,20220601,39,55,3,2,2,6,1
VER_DU_VU131,43,20220601,39,55,3,2,2,6,1
VER_DU_VU132,43,20220601,39,55,3,2,2,6,1
VER_DU_VU133,43,20220601,39,55,3,2,2,6,1
VER_DU_VU134,43,20220601,24,9,1,2,2,6,0
VER_DU_VU135,43,20220601,39,55,3,2,2,6,1
VER_DU_VU136,43,20220601,39,55,3,2,2,6,1
VER_DU_VU137,43,20220601,39,55,3,2,2,6,1
VER_DU_VU138,43,20220601,24,9,1,2,2,6,0
VER_DU_VU139,43,20220601,39,55,3,2,2,6,1
VER_DU_VU14,43,20220601,39,55,3,2,2,6,1
VER_DU_VU140,43,20220601,45,30,3,3,2,6,1
VER_DU_VU141,43,20220601,39,55,3,2,2,6,1
VER_DU_VU142,43,20220601,39,55,3,2,2,6,1
VER_DU_VU143,43,20220601,39,55,3,2,2,6,1
VER_DU_VU144,43,20220601,39,55,3,2,2,6,1
VER_DU_VU145,43,20220601,39,55,3,2,2,6,1
VER_DU_VU146,43,20220601,39,55,3,2,2,6,1
VER_DU_VU147,43,20220601,39,55,3,2,2,6,1
VER_DU_VU148,43,20220601,39,55,3,2,2,6,1
VER_DU_VU149,43,20220601,39,55,3,2,2,6,1
VER_DU_VU15,43,20220601,39,55,3,2,2,6,1
VER_DU_VU150,43,20220601,39,55,3,2,2,6,1
VER_DU_VU151,43,20220601,39,55,3,2,2,6,1
VER_DU_VU152,43,20220601,24,9,1,2,2,6,0
VER_DU_VU153,43,20220601,39,55,3,2,2,6,1
VER_DU_VU154,43,20220601,39,55,3,2,2,6,1
VER_DU_VU155,43,20220601,38,50,3,2,8,6,1
VER_DU_VU156,43,20220601,39,55,3,2,2,6,1
VER_DU_VU157,43,20220601,39,55,3,2,2,6,1
VER_DU_VU158,43,20220601,39,55,3,2,2,6,1
VER_DU_VU159,43,20220601,39,55,3,2,2,6,1
VER_DU_VU16,43,20220601,39,55,3,2,2,6,1
VER_DU_VU160,43,20220601,39,55,3,2,2,6,1
VER_DU_VU161,43,20220601,39,55,3,2,2,6,1
VER_DU_VU162,43,20220601,45,30,3,3,2,6,1
VER_DU_VU163,43,20220601,39,55,3,2,2,6,1
VER_DU_VU164,43,20220601,39,55,3,2,2,6,1
VER_DU_VU165,43,20220601,39,55,3,2,2,6,1
VER_DU_VU166,43,20220601,38,50,3,2,8,6,1
VER_DU_VU167,43,20220601,24,9,1,2,2,6,0
VER_DU_VU168,43,20220601,45,30,3,3,2,6,1
VER_DU_VU169,43,20220601,39,55,3,2,2,6,1
VER_DU_VU17,43,20220601,39,55,3,2,2,6,1
VER_DU_VU170,43,20220601,39,55,3,2,2,6,1
VER_DU_VU171,43,20220601,39,55,3,2,2,6,1
VER_DU_VU172,43,20220601,39,55,3,2,2,6,1
VER_DU_VU173,43,20220601,38,50,3,2,8,6,1
VER_DU_VU174,43,20220601,39,55,3,2,2,6,1
VER_DU_VU175,43,20220601,45,30,3,3,2,6,1
VER_DU_VU176,43,20220601,39,55,3,2,2,6,1
VER_DU_VU177,43,20220601,24,9,1,2,2,6,0
VER_DU_VU178,43,20220601,24,9,1,2,2,6,0
VER_DU_VU179,43,20220601,39,55,3,2,2,6,1
VER_DU_VU18,43,20220601,39,55,3,2,2,6,1
VER_DU_VU180,43,20220601,39,55,3,2,2,6,1
VER_DU_VU181,43,20220601,39,55,3,2,2,6,1
VER_DU_VU182,43,20220601,39,55,3,2,2,6,1
VER_DU_VU183,43,20220601,39,55,3,2,2,6,1
VER_DU_VU184,43,20220601,39,55,3,2,2,6,1
VER_DU_VU185,43,20220601,39,55,3,2,2,6,1
VER_DU_VU186,43,20220601,45,30,3,3,2,6,1
VER_DU_VU187,43,20220601,39,55,3,2,2,6,1
VER_DU_VU188,43,20220601,24,9,1,2,2,6,0
